time
,EMG0,EMG1,EMG2,EMG3,EMG4,EMG5,EMG669838202,43,71,54,54,25,31,220
74138202,141,199,209,522,340,83,74
74188202,272,202,288,459,278,76,70
74238202,729,578,631,245,196,75,103
74288202,559,296,382,173,203,101,87
74338202,675,382,463,203,286,110,93
74388202,363,184,205,198,139,71,76
74438202,165,156,105,141,160,72,70
74488202,114,77,60,249,199,98,68
74538202,64,53,38,267,118,70,66
74588202,46,43,32,485,224,83,70
74638202,41,43,36,367,127,69,67
74688202,39,38,31,282,167,89,66
74738202,39,37,29,162,171,77,67
74788202,38,37,29,108,130,68,66
74838202,38,41,29,90,81,46,80
74888202,39,41,30,82,57,41,74
74938202,41,44,31,75,96,33,78
74988202,41,39,29,61,54,32,77
75038202,42,37,35,53,76,31,71
75088202,50,38,32,58,51,33,71
75138202,47,37,35,59,32,31,92
75188202,42,37,32,64,24,30,86
75238202,39,45,77,59,22,32,96
75288202,45,70,88,127,25,32,143
75338202,52,68,79,153,101,50,152
75388202,61,88,98,171,278,60,189
75438202,96,190,210,186,457,62,190
75488202,124,181,198,130,285,49,171
75538202,102,136,144,143,381,55,149
75588202,117,85,86,155,421,71,143
75638202,175,134,165,131,254,58,118
75688202,85,68,71,169,233,59,89
75738202,66,49,70,156,214,51,76
75788202,48,41,42,139,128,45,70
75838202,41,38,33,142,252,62,77
75888202,39,37,30,312,147,49,75
75938202,38,38,30,509,171,51,102
75988202,47,57,42,228,128,57,83
76038202,41,56,36,196,59,42,78
76088202,39,49,32,107,34,37,87
76138202,39,42,30,83,32,35,74
76188202,38,38,30,69,26,34,70
76238202,38,38,29,55,28,33,65
76288202,38,37,29,52,25,31,64
76338202,38,37,29,53,23,32,65
76388202,39,37,29,53,22,32,65
76438202,39,37,29,49,21,30,63
76488202,38,37,29,48,24,33,64
76538202,38,36,29,48,23,32,65
76588202,38,36,29,46,21,31,73
76638202,82,44,63,57,21,31,107
76688202,56,74,69,60,22,30,109
76738202,60,92,73,54,59,44,174
76788202,57,79,90,71,199,49,176
76838202,71,80,58,84,157,44,134
76888202,56,51,72,88,85,36,102
76938202,50,73,90,101,57,39,94
76988202,56,97,144,104,126,36,95
77038202,61,132,161,110,150,41,91
77088202,91,112,152,90,248,57,76
77138202,77,63,70,88,157,42,70
77188202,54,63,49,73,164,41,67
77238202,47,46,35,77,86,37,63
77288202,41,42,31,88,106,34,56
77338202,46,60,84,81,115,41,60
77388202,41,48,46,77,103,35,62
77438202,40,45,34,59,52,32,92
77488202,39,40,32,51,31,31,143
77538202,38,37,30,100,24,31,106
77588202,38,37,29,66,22,33,84
77638202,39,36,29,56,22,33,74
77688202,38,36,29,64,21,31,75
77738202,38,36,28,88,21,32,69
77788202,42,36,28,90,21,31,67
77838202,39,36,27,108,21,30,68
77888202,39,36,29,71,21,30,81
77938202,38,36,29,61,21,30,75
77988202,38,36,28,50,23,31,70
78038202,38,37,28,47,22,30,68
78088202,38,36,28,47,21,30,67
78138202,38,36,28,46,21,30,66
78188202,38,36,28,46,21,30,66
78238202,47,36,30,46,26,31,66
78288202,54,36,34,46,24,30,66
78338202,87,36,33,46,25,30,66
78388202,132,38,65,46,24,30,66
78438202,90,37,43,46,24,30,66
78488202,86,37,44,47,24,32,66
78538202,54,38,34,51,22,30,66
78588202,43,37,31,49,21,31,96
78638202,41,54,58,50,21,31,82
78688202,92,104,150,74,32,32,103
78738202,93,178,160,68,149,35,85
78788202,85,186,184,99,171,49,81
78838202,71,116,106,86,159,49,72
78888202,59,110,66,90,136,47,68
78938202,45,61,40,86,199,54,67
78988202,43,48,42,113,139,50,66
79038202,98,85,75,103,129,42,65
79088202,58,52,43,95,57,34,65
79138202,45,41,33,71,35,33,65
79188202,41,38,30,80,69,35,64
79238202,39,37,29,76,37,33,67
79288202,38,37,29,91,31,33,73
79338202,46,38,29,201,36,32,88
79388202,41,39,29,344,26,33,103
79438202,39,37,29,176,23,35,86
79488202,39,37,31,103,22,32,77
79538202,38,42,31,70,22,32,70
79588202,39,43,31,61,22,34,89
79638202,42,40,31,55,21,32,91
79688202,44,37,30,52,21,32,81
79738202,54,36,30,52,21,34,72
79788202,44,37,29,57,22,32,68
79838202,40,36,29,94,23,30,66
79888202,38,40,29,76,25,31,74
79938202,38,39,29,64,24,31,70
79988202,38,42,30,55,32,31,69
80038202,41,58,33,60,25,31,94
80088202,39,51,41,63,22,30,188
80138202,65,138,100,61,61,56,140
80188202,86,336,215,78,109,50,162
80238202,79,255,244,66,111,47,229
80288202,67,129,143,113,84,45,326
80338202,48,67,66,100,93,42,282
80388202,44,47,42,143,79,35,228
80438202,40,40,33,141,145,36,196
80488202,39,37,30,184,110,34,205
80538202,39,37,29,560,67,32,257
80588202,39,36,29,353,41,32,268
80638202,44,36,28,201,27,34,229
80688202,40,36,29,101,24,36,171
80738202,86,37,39,69,22,36,122
80788202,81,42,60,56,28,35,90
80838202,52,38,40,55,31,32,77
80888202,42,37,32,60,27,31,66
80938202,40,37,30,61,26,30,65
80988202,39,36,32,89,23,30,104
81038202,39,65,55,63,34,32,196
81088202,44,79,79,63,78,40,141
81138202,102,155,126,81,231,65,132
81188202,102,174,116,77,225,63,180
81238202,74,169,109,111,364,62,233
81288202,58,135,91,76,224,78,194
81338202,89,74,54,82,202,117,165
81388202,70,50,37,75,207,72,136
81438202,49,41,31,154,162,55,121
81488202,42,38,29,289,83,39,114
81538202,39,37,29,570,55,34,115
81588202,38,37,28,289,35,31,96
81638202,38,36,29,134,25,34,73
81688202,69,37,43,76,22,33,64
81738202,87,37,54,58,22,34,62
81788202,76,39,54,51,21,32,67
81838202,52,37,38,53,21,31,68
81888202,43,36,32,50,21,30,82
81938202,40,36,29,47,29,31,108
81988202,39,45,56,46,124,38,194
82038202,49,92,108,50,74,33,170
82088202,86,120,133,70,182,54,159
82138202,80,162,104,68,247,60,142
82188202,69,166,108,79,157,53,193
82238202,49,102,81,85,67,37,165
82288202,42,58,45,71,60,33,157
82338202,114,44,33,59,45,31,124
82388202,111,39,31,106,67,32,122
82438202,62,36,29,151,67,31,148
82488202,49,37,28,225,41,33,163
82538202,44,36,29,119,28,45,160
82588202,42,37,30,70,23,45,135
82638202,73,37,51,54,22,37,97
82688202,81,39,85,51,25,39,80
82738202,52,40,53,55,26,33,71
82788202,43,37,37,51,23,32,71
82838202,40,37,32,53,22,31,70
82888202,39,40,45,48,22,32,105
82938202,39,74,65,47,54,31,260
82988202,42,98,60,50,39,35,161
83038202,128,171,182,81,185,48,154
83088202,101,159,131,70,146,46,171
83138202,62,119,123,83,149,53,197
83188202,46,66,60,82,67,39,188
83238202,41,47,41,75,53,35,222
83288202,40,40,33,103,83,35,190
83338202,38,38,30,147,121,33,192
83388202,39,37,29,182,86,34,225
83438202,38,36,29,164,45,85,208
83488202,38,36,29,174,29,135,187
83538202,38,36,29,91,24,78,141
83588202,81,45,63,66,23,66,97
83638202,133,46,130,56,25,62,79
83688202,94,44,94,54,31,54,73
83738202,60,39,53,52,25,41,73
83788202,45,37,36,55,22,38,74
83838202,41,36,31,57,23,41,79
83888202,39,42,58,67,21,38,205
83938202,40,71,71,62,56,53,187
83988202,97,109,96,76,156,60,155
84038202,84,175,123,81,418,80,134
84088202,87,151,135,66,196,53,163
84138202,86,104,78,61,135,91,141
84188202,57,60,45,59,61,114,145
84238202,45,45,35,88,39,98,160
84288202,41,39,30,119,88,63,139
84338202,40,37,29,212,135,87,178
84388202,39,36,28,249,65,89,202
84438202,40,36,28,238,37,62,195
84488202,38,37,30,114,28,48,165
84538202,59,38,49,73,23,38,112
84588202,94,38,58,57,22,42,87
84638202,67,38,60,53,32,41,71
84688202,67,37,39,62,25,75,68
84738202,52,36,32,60,24,101,66
84788202,43,36,29,68,22,60,71
84838202,40,44,53,61,22,42,105
84888202,44,93,74,64,49,37,197
84938202,106,122,93,83,45,43,168
84988202,129,103,116,87,113,51,218
85038202,101,144,128,107,98,50,286
85088202,86,210,192,174,52,38,245
85138202,54,94,81,183,35,33,196
85188202,43,56,46,116,28,32,151
85238202,71,44,36,135,26,31,109
85288202,50,45,52,195,25,32,92
85338202,53,60,76,260,26,36,94
85388202,46,44,45,288,40,66,78
85438202,49,70,120,250,49,78,72
85488202,46,68,111,132,60,65,105
85538202,43,55,104,87,57,57,90
85588202,43,43,53,65,57,64,79
85638202,40,40,38,55,54,55,77
85688202,39,39,34,58,67,46,84
85738202,39,37,30,78,41,38,75
85788202,38,37,29,57,31,37,86
85838202,39,36,28,49,39,42,88
85888202,38,37,45,46,64,38,79
85938202,40,45,46,50,52,35,102
85988202,40,57,72,55,35,33,92
86038202,38,51,45,57,27,33,127
86088202,41,63,72,57,24,31,117
86138202,54,115,108,72,44,45,149
86188202,70,157,122,61,155,52,260
86238202,92,145,131,89,158,52,234
86288202,75,72,62,77,152,47,176
86338202,51,48,39,82,172,46,147
86388202,42,40,32,101,104,40,131
86438202,40,38,30,224,70,36,135
86488202,39,37,29,338,79,34,154
86538202,38,37,29,596,42,31,128
86588202,48,37,28,364,28,46,104
86638202,41,37,29,151,23,45,78
86688202,51,37,53,80,22,38,71
86738202,77,38,63,58,23,40,68
86788202,51,37,41,57,21,34,82
86838202,42,36,33,53,21,32,72
86888202,40,36,30,49,21,31,68
86938202,38,36,29,47,23,31,67
86988202,38,41,29,46,29,31,105
87038202,39,93,60,47,37,31,171
87088202,50,80,62,50,27,31,132
87138202,52,130,76,65,71,46,166
87188202,61,170,129,81,124,56,117
87238202,68,133,138,63,113,43,90
87288202,51,78,99,72,98,35,77
87338202,42,75,65,60,69,32,71
87388202,94,49,40,65,38,31,68
87438202,63,41,32,68,56,30,67
87488202,49,38,30,69,42,30,67
87538202,42,40,58,126,29,30,66
87588202,40,38,43,96,28,38,65
87638202,39,43,91,90,24,40,65
87688202,41,43,71,62,22,41,65
87738202,47,48,54,51,21,37,65
87788202,47,40,40,50,22,42,65
87838202,41,38,33,48,21,34,64
87888202,39,37,30,48,21,32,68
87938202,38,37,30,48,24,32,62
87988202,38,36,29,47,25,31,64
88038202,38,36,28,46,93,31,76
88088202,39,41,57,45,105,35,119
88138202,41,74,75,49,84,34,109
88188202,65,132,89,62,44,31,117
88238202,51,125,69,65,107,43,115
88288202,49,88,58,60,164,46,137
88338202,45,99,56,54,98,41,114
88388202,50,66,44,58,74,35,90
88438202,43,94,60,65,78,35,92
88488202,41,56,39,58,52,32,82
88538202,39,44,32,63,31,31,73
88588202,38,39,30,58,26,30,68
88638202,39,37,29,101,24,30,70
88688202,41,41,102,117,22,31,65
88738202,40,43,86,71,21,34,64
88788202,39,42,71,59,21,39,60
88838202,40,39,67,51,21,36,63
88888202,40,37,42,50,21,40,63
88938202,38,37,33,52,25,33,64
88988202,39,36,30,66,22,32,57
89038202,39,36,30,76,22,32,62
89088202,38,44,45,90,23,31,93
89138202,43,80,69,102,47,31,87
89188202,49,141,75,92,171,46,92
89238202,45,79,61,90,183,62,83
89288202,57,111,60,76,183,84,74
89338202,53,70,42,85,230,83,70
89388202,60,103,67,84,158,78,67
89438202,50,114,83,80,148,74,66
89488202,48,69,47,78,125,72,66
89538202,42,49,35,93,148,64,80
89588202,46,65,43,80,139,67,102
89638202,49,55,40,71,103,61,102
89688202,41,53,32,93,112,58,84
89738202,39,41,30,62,81,52,80
89788202,38,40,29,55,100,51,74
89838202,39,37,29,66,78,43,70
89888202,38,37,29,56,107,42,68
89938202,38,37,29,50,59,35,67
89988202,38,36,29,48,37,34,66
90038202,38,36,29,67,26,33,66
90088202,38,36,28,60,22,32,62
90138202,42,36,29,54,22,31,60
90188202,41,36,29,49,23,31,62
90238202,40,36,29,49,22,31,64
90288202,40,41,40,49,22,31,64
90338202,47,69,65,48,21,33,64
90388202,55,98,64,46,21,34,64
90438202,48,79,52,53,20,31,60
90488202,41,50,36,58,21,31,63
90538202,40,51,33,50,21,31,64
90588202,39,46,39,47,21,31,64
90638202,41,73,47,50,21,30,65
90688202,49,70,44,47,21,30,65
90738202,48,66,49,47,21,30,65
90788202,42,80,51,50,21,30,65
90838202,44,60,73,54,22,29,65
90888202,44,69,56,48,21,29,65
90938202,43,61,50,46,21,30,65
90988202,50,88,64,46,21,29,65
91038202,49,107,70,45,20,29,65
91088202,48,129,61,46,21,30,65
91138202,48,80,64,45,21,30,64
91188202,42,80,50,45,21,29,65
91238202,43,107,72,46,21,29,65
91288202,42,104,68,45,21,29,64
91338202,43,99,56,45,21,29,65
91388202,41,84,44,46,20,29,64
91438202,42,76,65,53,21,29,89
91488202,41,64,42,48,22,30,269
91538202,49,81,57,46,21,30,493
91588202,42,59,56,47,21,30,469
91638202,43,80,39,48,21,30,278
91688202,45,53,36,52,21,30,194
91738202,41,75,33,49,20,30,166
91788202,39,56,50,48,21,30,160
91838202,44,67,48,50,21,29,160
91888202,41,57,53,47,20,31,141
91938202,41,70,43,47,21,30,138
91988202,50,88,61,53,21,30,141
92038202,42,54,40,49,21,30,114
92088202,41,65,58,48,21,30,92
92138202,40,74,60,48,22,30,97
92188202,39,69,47,47,21,30,93
92238202,42,53,44,49,21,30,77
92288202,42,46,64,48,21,30,219
92338202,40,49,43,46,21,30,231
92388202,45,74,61,46,21,30,146
92438202,43,76,60,46,20,30,116
92488202,44,98,65,45,21,30,131
92538202,48,111,70,45,21,29,115
92588202,43,94,70,45,20,30,95
92638202,42,80,61,45,21,30,77
92688202,53,106,70,45,20,30,71
92738202,47,89,61,46,21,30,74
92788202,56,93,71,61,22,30,63
92838202,60,112,73,50,28,30,60
92888202,57,102,95,47,34,29,61
92938202,62,130,94,48,30,31,62
92988202,46,78,50,52,24,30,63
93038202,41,50,35,58,22,30,64
93088202,39,41,31,51,21,30,65
93138202,38,38,29,54,22,30,63
93188202,38,37,29,49,26,31,65
93238202,42,37,30,48,27,31,65
93288202,45,37,30,47,29,30,65
93338202,44,37,32,47,34,31,72
93388202,70,38,62,47,25,29,73
93438202,58,38,46,46,24,31,62
93488202,45,36,38,47,22,30,57
93538202,40,37,32,48,24,30,68
93588202,40,40,41,58,22,30,70
93638202,61,74,78,53,122,32,70
93688202,48,85,79,131,273,38,79
93738202,102,89,72,131,332,45,73
93788202,75,58,54,79,224,51,97
93838202,86,172,72,79,189,41,80
93888202,102,141,119,76,126,40,73
93938202,99,108,103,65,174,51,68
93988202,287,118,89,69,146,56,77
94038202,223,111,83,65,168,76,72
94088202,114,89,58,87,175,76,69
94138202,199,91,69,62,206,87,66
94188202,145,108,66,57,142,59,65
94238202,88,126,53,52,104,49,65
94288202,72,121,65,51,119,55,65
94338202,50,71,41,76,122,45,65
94388202,42,48,32,145,86,37,64
94438202,40,40,30,274,63,34,64
94488202,39,38,29,175,35,32,57
94538202,49,38,29,117,26,30,60
94588202,60,37,30,69,23,34,62
94638202,86,37,37,54,22,33,64
94688202,98,39,48,50,23,32,64
94738202,63,39,41,50,26,31,65
94788202,48,37,37,48,26,32,74
94838202,49,38,33,46,24,32,110
94888202,45,37,30,47,24,33,87
94938202,40,37,29,47,22,32,75
94988202,39,41,29,48,22,30,121
95038202,38,47,32,51,21,31,173
95088202,39,42,30,49,21,36,129
95138202,57,81,67,61,62,51,105
95188202,83,164,123,72,187,65,97
95238202,90,215,178,78,213,54,108
95288202,68,118,100,90,176,44,107
95338202,180,64,54,85,220,54,117
95388202,123,45,36,90,94,38,97
95438202,66,39,31,73,63,33,112
95488202,48,37,30,70,51,30,130
95538202,41,37,29,85,77,30,213
95588202,39,36,28,153,86,32,220
95638202,38,36,28,207,44,36,189
95688202,38,37,28,153,29,36,151
95738202,50,36,29,99,24,37,119
95788202,42,36,29,63,22,41,90
95838202,48,36,33,52,21,35,77
95888202,62,37,41,51,22,31,70
95938202,48,37,38,50,21,30,67
95988202,42,36,32,48,21,30,68
96038202,39,36,30,62,21,30,72
96088202,38,36,29,57,21,31,113
96138202,39,47,52,59,25,30,175
96188202,38,53,39,63,25,32,129
96238202,52,91,66,82,110,65,98
96288202,54,105,89,113,303,69,158
96338202,55,91,148,176,153,48,130
96388202,44,55,66,99,65,36,110
96438202,42,42,41,85,36,32,144
96488202,63,38,32,81,26,30,96
96538202,59,37,30,84,23,30,91
96588202,45,36,29,136,25,30,110
96638202,40,36,29,247,25,30,111
96688202,44,37,28,225,25,39,99
96738202,40,36,28,156,22,38,88
96788202,39,36,29,86,21,37,74
96838202,58,36,43,60,23,44,71
96888202,94,41,76,54,22,39,68
96938202,57,38,46,52,21,34,66
96988202,45,37,34,53,20,32,67
97038202,40,36,30,49,21,31,60
97088202,39,36,29,47,21,31,84
97138202,38,43,43,50,38,31,175
97188202,41,59,45,106,52,32,182
97238202,76,117,102,97,38,40,154
97288202,72,125,92,110,177,75,138
97338202,64,154,142,219,198,61,231
97388202,64,119,105,230,130,41,201
97438202,47,64,53,116,90,35,168
97488202,73,45,37,86,48,33,199
97538202,64,41,34,80,42,32,204
97588202,47,37,31,99,102,35,185
97638202,41,37,29,183,87,34,196
97688202,39,37,28,317,50,31,218
97738202,38,37,28,357,32,39,223
97788202,38,36,28,169,24,43,207
97838202,46,37,30,87,22,45,137
97888202,94,37,40,65,22,42,99
97938202,63,37,45,67,22,34,81
97988202,47,37,35,59,28,32,73
98038202,41,36,31,55,26,32,68
98088202,39,36,29,50,22,31,67
98138202,38,37,30,48,36,31,149
98188202,38,37,45,51,39,34,166
98238202,57,82,59,51,37,38,158
98288202,77,150,117,70,162,60,209
98338202,96,170,162,77,289,62,140
98388202,82,178,225,98,170,49,106
98438202,54,136,116,78,71,37,83
98488202,43,69,56,64,39,33,73
98538202,40,48,37,77,37,32,67
98588202,39,40,31,114,131,33,64
98638202,39,37,29,144,82,32,89
98688202,38,37,29,336,47,33,103
98738202,38,36,28,165,30,52,103
98788202,38,36,29,114,24,48,95
98838202,69,36,62,70,23,44,73
98888202,116,40,69,59,22,47,69
98938202,70,39,68,55,23,38,67
98988202,48,37,42,56,24,32,66
99038202,42,39,33,53,23,32,74
99088202,40,37,30,49,21,31,69
99138202,39,49,43,47,85,33,111
99188202,40,71,77,51,113,33,172
99238202,134,116,100,58,87,39,147
99288202,146,149,115,72,165,51,185
99338202,107,193,156,75,189,56,170
99388202,74,134,144,72,124,46,147
99438202,50,69,65,61,57,35,108
99488202,42,47,40,71,33,32,107
99538202,45,40,32,66,89,32,109
99588202,40,37,30,112,52,32,133
99638202,40,37,29,205,50,33,162
99688202,38,36,28,235,30,44,152
99738202,38,36,29,178,24,61,125
99788202,40,37,42,93,23,51,101
99838202,90,38,57,61,22,59,80
99888202,77,40,64,55,22,48,72
99938202,51,38,40,60,21,36,69
99988202,42,38,32,55,21,33,102
100038202,40,37,30,50,21,31,82
100088202,39,45,30,47,21,32,90
100138202,38,45,54,49,43,32,172
100188202,43,76,65,55,36,43,136
100238202,106,143,90,86,119,50,205
100288202,104,177,90,89,269,64,182
100338202,115,146,129,63,173,53,184
100388202,76,97,113,62,71,38,141
100438202,50,56,56,58,38,33,137
100488202,52,43,37,76,26,31,126
100538202,43,39,32,82,22,30,124
100588202,40,37,30,145,64,30,152
100638202,44,36,29,240,38,31,168
100688202,40,36,29,244,27,68,160
100738202,39,36,42,116,23,52,143
100788202,67,41,89,72,22,42,102
100838202,123,42,97,55,25,61,83
100888202,71,39,91,57,22,43,74
100938202,50,37,49,64,21,36,68
100988202,42,36,35,53,21,32,77
101038202,40,36,30,48,21,31,71
101088202,41,50,45,48,100,33,154
101138202,48,78,76,53,94,35,139
101188202,115,113,100,73,70,34,125
101238202,121,165,121,68,201,45,116
101288202,90,166,130,60,116,38,141
101338202,74,109,130,62,140,39,102
101388202,50,60,61,63,65,34,82
101438202,96,45,39,66,35,32,105
101488202,85,40,32,84,73,33,86
101538202,53,37,29,117,126,32,91
101588202,43,37,29,216,60,32,113
101638202,42,37,28,313,35,38,107
101688202,41,36,29,141,27,45,100
101738202,58,36,39,78,23,41,82
101788202,118,37,58,58,26,51,73
101838202,127,50,102,59,27,41,69
101888202,67,41,54,59,23,35,66
101938202,49,38,37,51,21,32,77
101988202,41,36,32,48,21,31,79
102038202,41,36,31,46,21,30,113
102088202,39,53,62,52,161,40,237
102138202,44,78,64,63,85,44,165
102188202,66,120,113,78,233,66,174
102238202,102,147,149,88,179,52,154
102288202,132,156,286,71,141,48,177
102338202,70,76,122,75,62,36,166
102388202,50,49,58,64,35,32,130
102438202,46,42,38,65,39,31,109
102488202,41,38,32,108,88,31,128
102538202,39,37,30,200,126,37,130
102588202,38,36,29,501,62,33,138
102638202,38,36,28,251,35,37,130
102688202,38,36,29,121,26,42,102
102738202,100,36,40,72,23,39,81
102788202,91,36,44,58,22,42,72
102838202,98,44,73,56,23,35,69
102888202,58,39,44,60,24,32,67
102938202,45,37,33,53,22,31,68
102988202,40,36,30,48,126,32,77
103038202,40,43,47,51,89,32,197
103088202,41,116,68,56,93,38,158
103138202,180,135,109,79,138,60,140
103188202,178,176,154,89,186,52,113
103238202,97,141,144,90,142,47,98
103288202,82,100,107,76,64,39,78
103338202,53,58,53,65,35,33,71
103388202,53,43,36,61,26,31,68
103438202,45,39,32,76,54,36,66
103488202,40,37,29,116,44,38,65
103538202,39,36,28,209,31,33,65
103588202,52,36,29,167,25,34,82
103638202,43,36,29,104,22,35,78
103688202,102,37,37,68,21,37,69
103738202,126,38,58,55,21,37,67
103788202,82,38,52,58,21,32,66
103838202,52,37,37,70,21,33,64
103888202,43,37,31,57,21,33,86
103938202,40,36,29,49,21,31,74
103988202,39,45,42,47,22,30,166
104038202,39,75,54,57,30,32,222
104088202,63,97,85,67,85,38,149
104138202,120,137,138,68,184,76,198
104188202,92,159,126,60,194,66,169
104238202,110,103,109,76,87,47,114
104288202,67,65,54,64,43,36,100
104338202,48,46,36,62,30,32,109
104388202,41,40,31,65,33,30,92
104438202,39,38,29,127,39,30,86
104488202,39,37,29,191,28,29,76
104538202,38,37,28,276,24,57,81
104588202,38,37,29,128,22,59,83
104638202,68,38,42,77,22,47,72
104688202,104,39,60,59,22,63,69
104738202,98,40,62,54,22,46,66
104788202,60,37,42,59,22,36,70
104838202,45,36,33,53,22,33,104
104888202,41,36,30,48,29,32,82
104938202,39,37,29,47,23,31,124
104988202,39,43,49,58,25,32,195
105038202,87,96,76,60,50,35,218
105088202,105,101,120,65,132,90,244
105138202,96,135,127,65,220,94,156
105188202,82,174,165,76,146,67,195
105238202,52,82,72,83,130,46,138
105288202,43,51,42,83,97,37,106
105338202,40,42,33,90,70,33,77
105388202,39,38,30,114,48,32,65
105438202,38,37,29,152,64,34,112
105488202,38,37,28,192,40,31,125
105538202,38,36,28,228,28,66,134
105588202,44,36,29,128,24,59,118
105638202,49,36,35,72,23,57,107
105688202,66,37,46,58,22,56,85
105738202,73,37,40,51,22,39,74
105788202,61,37,56,52,23,33,69
105838202,46,36,38,49,22,32,87
105888202,41,36,31,49,22,31,89
105938202,39,36,29,46,24,31,76
105988202,38,40,29,48,65,32,99
106038202,39,46,46,50,79,33,114
106088202,79,73,66,51,44,34,177
106138202,71,129,96,69,56,56,202
106188202,68,171,159,90,199,113,206
106238202,112,154,196,77,172,84,247
106288202,111,110,100,111,89,50,197
106338202,62,59,51,72,94,42,158
106388202,46,44,36,62,46,34,131
106438202,41,39,31,60,29,31,138
106488202,39,37,30,87,81,32,192
106538202,38,37,29,112,83,33,259
106588202,38,39,28,438,53,35,287
106638202,44,41,28,346,35,52,328
106688202,40,37,29,145,26,46,298
106738202,94,37,42,78,23,40,180
106788202,85,37,58,60,22,48,121
106838202,89,40,65,60,22,38,89
106888202,55,37,41,63,22,34,77
106938202,44,36,32,52,21,31,69
106988202,40,36,29,48,51,31,93
107038202,39,47,30,52,216,37,168
107088202,39,51,57,57,126,34,150
107138202,106,108,92,77,64,37,170
107188202,113,139,116,79,157,48,134
107238202,128,190,158,76,147,53,134
107288202,116,187,160,69,76,38,129
107338202,64,90,70,74,63,35,96
107388202,46,54,41,56,54,34,80
107438202,47,42,33,72,54,34,73
107488202,43,38,29,111,75,34,72
107538202,40,37,29,210,61,33,81
107588202,39,37,28,305,34,49,84
107638202,38,36,28,176,25,52,78
107688202,38,36,29,93,22,45,68
107738202,85,38,62,62,22,49,66
107788202,61,37,50,54,21,45,66
107838202,48,37,37,57,22,36,65
107888202,41,36,32,55,21,33,69
107938202,39,36,30,52,21,31,87
107988202,38,36,29,48,42,30,105
108038202,38,42,48,47,37,33,188
108088202,39,82,53,50,27,32,166
108138202,159,133,84,73,84,38,172
108188202,140,164,110,66,162,44,127
108238202,96,151,126,60,143,48,134
108288202,65,97,69,65,62,37,102
108338202,47,56,41,68,35,33,78
108388202,45,43,32,60,41,32,65
