226019454,-0.03,0.00,0.02,-0.39,-2.03,9.51,-0.02,-0.00,0.00,-0.18,-1.85,9.55,0.04,0.02,-0.04,-0.23,-2.09,9.58,-0.04,-0.02,0.18,0.02,-2.15,9.65,-0.01,0.02,-0.02,1.78,-2.28,9.09,0.0000,0.0000,0.00
226033529,-0.02,0.00,0.02,-0.44,-1.27,9.87,-0.01,-0.00,0.00,-0.12,-1.07,9.39,0.05,0.02,-0.04,-0.34,-1.30,10.79,-0.03,-0.02,0.18,0.03,-1.70,9.69,-0.00,-0.01,-0.03,1.82,-2.11,10.21,0.0000,0.0000,0.00
226039077,-0.04,0.00,0.02,-0.38,-2.00,9.60,-0.04,-0.01,0.00,-0.17,-1.72,9.93,0.02,0.02,-0.05,-0.22,-1.99,9.90,-0.06,-0.02,0.18,-0.01,-2.14,9.43,-0.04,0.01,-0.02,1.81,-2.21,9.72,0.0000,0.0000,0.00
226044641,-0.03,0.00,0.02,-0.40,-2.01,9.65,-0.03,-0.01,0.00,-0.09,-1.74,9.96,0.03,0.02,-0.05,-0.22,-2.09,9.61,-0.06,-0.03,0.18,0.00,-2.15,9.74,-0.04,-0.02,-0.02,1.85,-2.21,9.62,0.0000,0.0000,0.00
226050446,-0.04,0.00,0.02,-0.36,-2.01,9.70,-0.04,-0.01,0.00,-0.13,-1.79,9.82,0.02,0.02,-0.05,-0.20,-2.04,9.70,-0.06,-0.03,0.18,0.08,-2.17,9.60,-0.04,-0.00,-0.02,1.75,-2.27,9.16,0.0000,0.0000,0.00
226056168,-0.03,0.00,0.02,-0.39,-2.09,9.61,-0.03,-0.01,-0.00,-0.14,-1.85,9.62,0.04,0.02,-0.05,-0.21,-2.08,9.51,-0.04,-0.03,0.18,0.03,-2.22,9.57,-0.02,0.00,-0.02,1.80,-2.30,9.45,0.0000,0.0000,0.00
226061888,-0.02,0.00,0.02,-0.36,-2.05,9.61,-0.02,-0.00,-0.00,-0.16,-1.83,9.73,0.04,0.02,-0.05,-0.25,-2.01,9.72,-0.04,-0.03,0.18,0.04,-2.14,9.74,-0.02,0.00,-0.02,1.81,-2.22,9.56,0.0000,0.0000,0.00
226067621,-0.01,0.00,0.02,-0.39,-2.12,9.52,-0.01,-0.01,-0.00,-0.12,-1.89,9.63,0.05,0.02,-0.05,-0.22,-2.09,9.49,-0.04,-0.03,0.18,0.02,-2.15,9.55,-0.02,-0.00,-0.02,1.79,-2.30,9.46,0.0000,0.0000,0.00
226073404,0.01,0.00,0.02,-0.37,-2.05,9.56,0.01,-0.00,0.00,-0.13,-1.85,9.66,0.07,0.02,-0.05,-0.22,-2.10,9.55,-0.02,-0.03,0.18,0.02,-2.18,9.54,-0.00,-0.00,-0.03,1.82,-2.29,9.15,0.0000,0.0000,0.00
226079241,0.01,0.00,0.02,-0.39,-2.07,9.65,0.02,-0.00,-0.00,-0.13,-1.81,9.71,0.08,0.02,-0.05,-0.20,-2.05,9.64,0.00,-0.02,0.18,0.02,-2.21,9.57,0.02,0.01,-0.03,1.76,-2.25,9.29,0.0000,0.0000,0.00
226085091,0.01,0.00,0.02,-0.37,-2.05,9.70,0.02,-0.00,0.00,-0.14,-1.79,9.81,0.08,0.02,-0.05,-0.22,-1.99,9.76,0.00,-0.02,0.18,-0.01,-2.13,9.85,0.02,0.01,-0.03,1.88,-2.18,9.74,0.0000,0.0000,0.00
226092861,-0.00,0.00,0.02,-0.39,-2.00,9.71,0.00,-0.01,0.00,-0.13,-1.77,9.84,0.06,0.02,-0.05,-0.25,-2.03,9.80,-0.02,-0.03,0.18,-0.01,-2.14,9.91,-0.01,-0.00,-0.02,1.87,-2.18,9.82,0.0000,0.0000,0.00
226098621,-0.00,0.00,0.02,-0.38,-2.04,9.66,-0.00,-0.00,0.00,-0.14,-1.80,9.72,0.06,0.02,-0.05,-0.24,-2.05,9.65,-0.03,-0.03,0.18,0.04,-2.19,9.71,-0.02,-0.01,-0.02,1.84,-2.25,9.40,0.0000,0.0000,0.00
226104307,-0.00,0.00,0.02,-0.39,-2.02,9.64,0.00,-0.00,0.00,-0.11,-1.77,9.73,0.06,0.02,-0.05,-0.22,-2.05,9.61,-0.02,-0.03,0.18,0.01,-2.19,9.57,-0.00,0.00,-0.02,1.79,-2.29,9.22,0.0000,0.0000,0.00
226110005,-0.01,0.00,0.02,-0.37,-2.04,9.70,0.00,-0.00,-0.00,-0.17,-1.76,9.82,0.07,0.02,-0.05,-0.21,-2.05,9.68,-0.01,-0.02,0.18,0.03,-2.16,9.66,0.01,0.01,-0.03,1.79,-2.25,9.52,0.0000,0.0000,0.00
226115733,-0.01,0.00,0.02,-0.41,-2.01,9.71,-0.00,-0.00,-0.00,-0.13,-1.80,9.89,0.06,0.02,-0.05,-0.20,-2.04,9.79,-0.02,-0.03,0.18,0.06,-2.11,9.86,-0.00,0.00,-0.03,1.84,-2.12,9.87,0.0000,0.0000,0.00
226121531,-0.02,0.00,0.02,-0.39,-2.04,9.67,-0.01,-0.00,0.00,-0.17,-1.78,9.74,0.05,0.02,-0.05,-0.25,-2.04,9.71,-0.04,-0.03,0.18,-0.01,-2.13,9.92,-0.02,-0.01,-0.02,1.86,-2.14,9.88,0.0000,0.0000,0.00
226127379,-0.02,0.00,0.02,-0.38,-2.06,9.63,-0.01,-0.01,0.00,-0.10,-1.83,9.68,0.05,0.02,-0.05,-0.23,-2.12,9.59,-0.04,-0.03,0.18,0.02,-2.21,9.59,-0.03,-0.01,-0.02,1.74,-2.28,9.29,0.0000,0.0000,0.00
226133244,-0.01,0.00,0.02,-0.38,-2.06,9.63,-0.00,-0.01,0.00,-0.11,-1.81,9.68,0.06,0.02,-0.05,-0.23,-2.10,9.59,-0.02,-0.02,0.18,0.04,-2.17,9.55,-0.01,0.00,-0.03,1.76,-2.30,9.16,0.0000,0.0000,0.00
226138793,-0.00,0.00,0.02,-0.36,-2.07,9.58,0.00,-0.00,-0.00,-0.13,-1.83,9.75,0.07,0.03,-0.05,-0.23,-2.05,9.61,-0.01,-0.02,0.18,0.01,-2.16,9.65,0.01,0.01,-0.03,1.80,-2.27,9.51,0.0000,0.0000,0.00
226144326,0.00,0.00,0.02,-0.35,-2.05,9.60,0.01,-0.00,0.00,-0.13,-1.80,9.74,0.07,0.02,-0.05,-0.25,-2.05,9.67,-0.01,-0.02,0.18,0.03,-2.14,9.74,0.00,0.00,-0.03,1.86,-2.21,9.74,0.0000,0.0000,0.00
226150956,0.01,0.00,0.02,-0.35,-2.10,9.57,0.02,-0.01,-0.00,-0.07,-1.84,9.65,0.07,0.02,-0.04,-0.21,-2.06,9.60,-0.01,-0.03,0.18,0.00,-2.18,9.61,0.00,-0.01,-0.03,1.82,-2.26,9.46,0.0000,0.0000,0.00
226156401,0.03,0.00,0.02,-0.41,-2.08,9.46,0.04,-0.00,-0.00,-0.16,-1.86,9.56,0.09,0.02,-0.05,-0.25,-2.05,9.46,0.01,-0.03,0.18,-0.01,-2.18,9.39,0.02,-0.00,-0.03,1.74,-2.30,9.06,0.0000,0.0000,0.00
226161884,0.06,0.01,0.02,-0.33,-2.06,9.44,0.06,-0.00,0.00,-0.15,-1.86,9.50,0.12,0.02,-0.05,-0.23,-2.11,9.39,0.04,-0.02,0.18,0.00,-2.22,9.34,0.06,0.01,-0.04,1.75,-2.36,9.03,0.0000,0.0000,0.00
226167415,0.08,0.01,0.02,-0.38,-2.04,9.46,0.09,-0.00,0.00,-0.14,-1.83,9.54,0.15,0.03,-0.05,-0.24,-2.03,9.47,0.07,-0.02,0.18,0.00,-2.21,9.49,0.08,0.01,-0.04,1.76,-2.31,9.35,0.0000,0.0000,0.00
226173272,0.10,0.01,0.02,-0.33,-2.05,9.49,0.11,0.00,0.00,-0.11,-1.79,9.60,0.17,0.03,-0.05,-0.27,-2.06,9.52,0.08,-0.02,0.18,0.00,-2.18,9.59,0.10,0.01,-0.04,1.83,-2.25,9.48,0.0000,0.0000,0.00
226179164,0.12,0.01,0.02,-0.38,-2.06,9.53,0.13,-0.00,0.00,-0.17,-1.82,9.61,0.18,0.03,-0.05,-0.21,-2.00,9.52,0.09,-0.02,0.18,0.02,-2.13,9.59,0.11,0.01,-0.05,1.80,-2.23,9.38,0.0000,0.0000,0.00
226185025,0.14,0.01,0.02,-0.38,-2.05,9.51,0.14,-0.00,0.00,-0.12,-1.81,9.58,0.20,0.03,-0.05,-0.25,-2.05,9.48,0.11,-0.02,0.18,0.03,-2.16,9.42,0.13,0.01,-0.05,1.76,-2.23,9.16,0.0000,0.0000,0.00
226190796,0.16,0.01,0.02,-0.36,-2.01,9.53,0.16,0.00,-0.00,-0.11,-1.76,9.61,0.22,0.03,-0.05,-0.19,-2.04,9.54,0.14,-0.02,0.18,0.02,-2.12,9.44,0.15,0.01,-0.06,1.79,-2.24,9.23,0.0000,0.0000,0.00
226196543,0.18,0.01,0.02,-0.37,-2.02,9.54,0.18,0.00,-0.00,-0.07,-1.73,9.63,0.24,0.04,-0.05,-0.23,-1.96,9.47,0.16,-0.02,0.18,0.02,-2.09,9.57,0.17,0.02,-0.06,1.78,-2.19,9.38,0.0000,0.0000,0.00
226202253,0.19,0.01,0.02,-0.38,-1.95,9.57,0.20,0.00,-0.00,-0.17,-1.72,9.69,0.26,0.03,-0.04,-0.23,-2.01,9.54,0.17,-0.02,0.17,0.00,-2.08,9.58,0.18,0.02,-0.07,1.80,-2.17,9.44,0.0000,0.0000,0.00
226208011,0.20,0.01,0.02,-0.33,-1.97,9.56,0.21,0.00,0.00,-0.15,-1.73,9.70,0.27,0.04,-0.05,-0.22,-1.95,9.60,0.18,-0.02,0.17,0.04,-2.06,9.59,0.19,0.02,-0.07,1.85,-2.15,9.35,0.0000,0.0000,0.00
226213808,0.21,0.01,0.03,-0.36,-1.95,9.66,0.22,0.00,0.00,-0.13,-1.69,9.71,0.27,0.04,-0.04,-0.23,-1.92,9.61,0.19,-0.02,0.18,0.02,-2.06,9.70,0.21,0.02,-0.07,1.84,-2.14,9.42,0.0000,0.0000,0.00
226219626,0.22,0.01,0.02,-0.34,-1.96,9.55,0.22,0.00,-0.00,-0.11,-1.69,9.73,0.28,0.04,-0.05,-0.22,-1.90,9.76,0.19,-0.01,0.18,0.00,-2.05,9.70,0.21,0.02,-0.07,1.80,-2.10,9.50,0.0000,0.0000,0.00
226225482,0.21,0.01,0.02,-0.39,-1.88,9.72,0.22,0.00,-0.00,-0.11,-1.66,9.77,0.28,0.04,-0.04,-0.23,-1.94,9.63,0.19,-0.02,0.17,-0.01,-2.06,9.82,0.21,0.02,-0.07,1.88,-2.17,9.68,0.0000,0.0000,0.00
226231303,0.21,0.01,0.02,-0.40,-1.88,9.63,0.22,0.00,-0.00,-0.13,-1.69,9.77,0.27,0.03,-0.05,-0.25,-1.92,9.68,0.19,-0.02,0.18,-0.01,-2.02,9.74,0.20,0.02,-0.07,1.80,-2.13,9.58,0.0000,0.0000,0.00
226237070,0.22,0.01,0.02,-0.37,-1.90,9.65,0.22,0.00,0.00,-0.11,-1.66,9.68,0.28,0.03,-0.04,-0.25,-1.92,9.61,0.19,-0.02,0.18,0.02,-2.00,9.71,0.20,0.02,-0.07,1.82,-2.13,9.51,0.0000,0.0000,0.00
226242805,0.22,0.01,0.02,-0.38,-1.92,9.62,0.23,0.00,0.00,-0.17,-1.64,9.67,0.28,0.04,-0.04,-0.24,-1.88,9.65,0.20,-0.02,0.18,0.00,-2.03,9.70,0.21,0.02,-0.07,1.80,-2.14,9.38,0.0000,0.0000,0.00
